conversation_id,customer_tweet_id,customer_text,customer_created_at,depth,brand_tweet_ids,brand_reply_text,brand_first_reply_at,n_brand_replies,reply_word_count,is_deflection,deflection_only,conv_max_depth,customer_thanked_after,is_thread_opener,split,has_exact_twin_in_history
535426,601948,"@hulu_support For some reason, all the shows on hulu show no episodes for me. Help!",2017-12-03 00:37:50+00:00,0,601947,"@262866 Help is here! Which device are you using to stream? Try unplugging your device, modem, and router for a few mins as well as: https://t.co/HXpLyTU79x. Any better?",2017-12-03 21:27:40+00:00,1,31,False,False,1,False,True,gold_pool,False
535428,601950,@hulu_support y'all gotta fix your customer service lines cuz this is embarrassing,2017-12-03 00:31:40+00:00,0,601949,"@262867 Apologies for the delay, Desmond! We hope you were able to get in touch. Is there anything we can help answer via Twitter? We're here to help.",2017-12-03 21:26:40+00:00,1,29,False,False,1,False,True,gold_pool,False
535430,601952,@115940 @hulu_support what’s up with the app?  It’s buffering about every 30 secs!!!  I checked with other users and they are having the same issues!   Evidently it’s not ready for prime time.,2017-12-03 00:17:11+00:00,0,601951,"@262868 Apologies, Bob! Did you run into trouble with CBS? Our team is aware and investigating so this doesn't happen again: https://t.co/NRy8VAcsLp.",2017-12-03 21:26:07+00:00,1,26,False,False,1,False,True,gold_pool,False
535432,601954,@hulu_support almost every live sporting event I try to watch has major streaming issues. It skips and jumps all over the place. This game is almost unwatchable because of it,2017-12-03 20:05:31+00:00,0,601953,"@262869 Our sincere apologies for the continued trouble, Keith! Our team is working to get the issue with Live sporting events buffering resolved ASAP. We're so sorry for any inconvenience this has caused!",2017-12-03 21:26:01+00:00,1,34,False,False,1,False,True,gold_pool,False
535436,601956,@hulu_support Glad that it's working now that the game I was watching is over. I've had this issue on multiple devices for multiple sporting events. You've gotta get it together.,2017-12-03 21:21:33+00:00,2,601958,"@262870 We're truly for the interruption during the Jaguars/Colts game, Matt. Rest assured we'll share the honest feedback as we continue to make improvements to our Live service.",2017-12-03 22:05:08+00:00,1,31,False,False,3,False,False,gold_pool,False
535436,601957,"@115940 definitely doesn't have it together when it comes to streaming live sports. Constant buffering, every time.",2017-12-03 19:53:24+00:00,0,601955,"@262870 Apologies for any trouble, Matt! If you were running into trouble with CBS (https://t.co/NRy8VAcsLp), things should be better now. Try a quick reboot if you're still having trouble. We'll be here if that's no help!",2017-12-03 21:19:03+00:00,1,42,False,False,3,False,True,gold_pool,False
535438,601960,@hulu_support the feed for the Bears game is awful,2017-12-03 19:58:45+00:00,0,601959,"@261595 Sorry to hear of the trouble streaming, Tyler. What specific behavior are you experiencing, and what is your zip code? Also, what device were you using at the time? Once we grab a few details from you we'll alert our team to investigate! ✅",2017-12-03 21:17:58+00:00,1,45,False,False,1,False,True,gold_pool,False
535440,601962,@hulu_support I keep getting 'Authorizing' on my Fire TV Stick (2nd Gen) ... no issues on my 2 Fire TV's.  Any suggestions?,2017-12-02 23:51:56+00:00,0,601961,@262871 Aw man! Try unplugging your device for a few mins so things can reset. Also give these steps a try: https://t.co/TR6ei0cnf1. Any change?,2017-12-03 21:16:15+00:00,1,27,False,False,1,False,True,gold_pool,False
536562,603092,How can I get Hulu to stop reading the words on the screen out loud @hulu_support,2017-12-03 01:23:59+00:00,0,603091,"@263250 Yikes! Which device is this occurring on? If you're using Fire TV, try holding the Menu and Back buttons together for 2 seconds to exit VoiceView (https://t.co/ZJInCSn5LO). If another device, just let us know, and we'll go from there.",2017-12-03 22:21:38+00:00,1,45,False,False,1,False,True,gold_pool,False
536564,603094,"Hey @hulu_support , I'm sitting in my living room but Hulu says I need to be connected to my home network. Same house, same Wifi, same Roku...",2017-12-03 01:24:48+00:00,0,603093,"@263251 Oh no! Sorry for the trouble. It's possible that your IP address may have changed. Please give us a call or chat with your email, billing zip, and IP address handy: https://t.co/6YdK7bvQN7. You can find your IP address at: https://t.co/yAUC82InU5.",2017-12-03 22:14:08+00:00,1,48,False,False,1,False,True,gold_pool,False
536566,603096,Super P-O’ed @115940 - please revert to your original format where you offer “clips of the week” and “currently trending” - the new layout #ux is horrible both online and via @127972 devices (prob all others too). I can’t find what I like and searching takes a decade. Help.,2017-12-03 00:52:46+00:00,0,603095,"@263252 We're sorry to hear you haven't enjoyed the new app so far, Jae. We're working on making enhancements based on viewer feedback, so we'll be sure to share your concerns with the right team. For navigating help, take a look at our guide here: https://t.co/zS2PPOcsyE.",2017-12-03 22:09:07+00:00,1,53,False,False,1,False,True,gold_pool,False
536568,603098,@115940 when is season 4 of #FixerUpper coming on hulu??? @121581 @121580 @147730,2017-12-03 01:17:55+00:00,0,603097,"@222637 Hi, Taylor! No updates to share but we'll definitely let our team know you'd like to see more of Fixer Upper!",2017-12-03 22:05:14+00:00,1,24,False,False,1,False,True,gold_pool,False
496562,561160,"@hulu_support This is bs, I'm actually regretting ditching DIRECTV. I want a refund.",2017-12-03 01:18:09+00:00,1,603099,"@263253 We’re so sorry for any frustrations, Jessica! Please know that we’re working to make improvements and updates for future games. We’ll be sharing your feedback and experience with the appropriate teams here.",2017-12-03 22:03:56+00:00,1,36,False,False,5,True,False,gold_pool,False
536572,603101,Watching #DWTS on #Hulu with Elizabeth (10 years old). A #Showtime commercial for a comedienne came on &amp; she used multiple cuss words (F-bomb). I’ve never heard that on a Hulu commercial before. I am not happy. 😡@3143 @115940 @7148,2017-12-03 01:03:56+00:00,0,603100,"@263254 Oh no! We're terribly sorry to hear that this occurred, Robin. We want to investigate this further on our end, so which device was in use? Any specific ep of DWTS? Do you remember which comedian the ad was for?",2017-12-03 22:03:53+00:00,1,42,False,False,1,False,True,gold_pool,False
536574,603103,@115940 when will you have more recent seasons of 'Ghost Adventures' ?,2017-12-03 01:12:18+00:00,0,603102,"@263255 Hey, Garrett! We know you want answers. So do we! We'll be sure to get Zak and the gang on the hunt for the streaming rights to more seasons of Ghost Adventures. You can catch a few more episodes with our Live TV plan in the meantime: https://t.co/O9QhZdLbxw. 👻",2017-12-03 22:03:33+00:00,1,53,False,False,1,False,True,gold_pool,False
536579,603105,"@hulu_support Fxx, any sports games, basically every channel, on my Roku tv",2017-12-03 22:02:44+00:00,2,603107,"@263256 Got it. Please be sure to try a quick reboot of your Roku TV and modem/router along with these steps: https://t.co/wAoEicy9CF. In particular, please also be sure to check for any software updates from the Roku home page. Any improvement after?",2017-12-03 22:37:26+00:00,1,46,False,False,4,False,False,gold_pool,False
536579,603106,"Doing the free trial for @115940 live TV and it's absolutely awful. Constantly buffering and stuttering, despite great connection speeds.",2017-12-03 21:09:08+00:00,0,603104,"@263256 Sorry for this experience! Are you running into this behavior with CBS by any chance? If so, we're looking into this with high priority. If on another channel, let us know the channel and the device you use to stream and we'll keep an eye out for any updates from you",2017-12-03 22:01:07+00:00,1,54,False,False,4,False,True,gold_pool,False
537492,604033,@115940 the updates to the app stink. Seriously-dislike them. :(,2017-12-03 01:50:53+00:00,0,604032,@263572 Sorry to hear you aren't a fan! Anything in particular you aren't loving? We're continuing to make updates based on viewer input: https://t.co/aLiMNa5EGq.,2017-12-03 23:12:39+00:00,1,30,False,False,1,False,True,gold_pool,False
537494,604035,I hate how badly @115940 has messed up managing a queue 😩,2017-12-03 01:52:20+00:00,0,604034,@263573 Let's see if we can help! What specific trouble are you coming across and on which device? You should be able to add shows/eps to My Stuff/Watchlist to watch later.,2017-12-03 23:10:06+00:00,1,34,False,False,1,False,True,gold_pool,False
537496,604037,"I wish @116602 or @115940 would stream the series ""Las Vegas"" such a good show.",2017-12-03 01:32:26+00:00,0,604036,"@263574 Hey Patrick! We can't make any promises, but we'd be happy to share this request with our team. We're always looking to add shows and movies that our viewers want to watch!",2017-12-03 23:03:52+00:00,1,36,False,False,1,False,True,gold_pool,False
537499,604040,@115940 @hulu_support - what's with the f-bombs during hulu commercials? Watching tv with my kids and all of a sudden we get f-bombs and b!tch during ads for @7148.,2017-12-03 01:37:00+00:00,0,604038,"@263575 Oh no! Ads should match the rating of the show, so we definitely want to look into this. Please let us know the SHO series that was advertised, the show that you were watching, and the device in use. These details will help us escalate this to our resolutions team.",2017-12-03 22:58:47+00:00,1,51,False,False,2,True,True,gold_pool,False
537501,604042,@hulu_support I just bought a new Roku TV and when I use my logins for Hulu it ask me to sign up but I already have an active accoint. Can you fix?,2017-12-03 00:59:20+00:00,0,604041,"@263576 Apologies, Stephani! We definitely want to take a closer look over phone or chat to see what's going on. Please start a chat with us here: https://t.co/6YdK7bvQN7 or give us a call at the phone number included in this link: https://t.co/LkhXOWWq74.",2017-12-03 22:53:09+00:00,1,49,False,False,1,False,True,gold_pool,False
537503,604044,@115940 why would the NFL game I recorded not show up in my DVR list? I can only see it if I go under My Team &gt; My Games and it shows up as “Upcoming”. The game ended at 1pm. I don’t live in a blackout area https://t.co/CKBitYjwpX,2017-12-03 22:09:37+00:00,0,604043,"@263577 Sorry, Joe! There can be a delay in the time between when the game ends and when the game is available in Cloud DVR. Try checking My Stuff &gt; Manage DVR at a later time for the most recent Lions game and we'll be sure to share the honest feedback.",2017-12-03 22:52:02+00:00,1,52,False,False,1,False,True,gold_pool,False
537505,604047,@115940 Why why must you put an end to #EastLosHigh,2017-12-03 01:28:01+00:00,0,604046,"@193052 We're sad to see it go, too! We know it's not the same, but check out some of our other originals, like Future Man (https://t.co/fxDLkrGCTA), or Marvel's Runaways (https://t.co/Fou6iOFeBu). We'll share your fondness of East Los High with the rest of the team here.",2017-12-03 22:44:23+00:00,1,55,False,False,1,False,True,gold_pool,False
